year,zip_code,residential_permits,residential_construction_cost,residential_permit_ratio,residential_cost_ratio,total_population,median_household_income,housing_units,housing_density,housing_value_per_unit,housing_units_change,housing_density_change,housing_value_per_unit_change,predicted_housing_demand,demand_gap,demand_ratio,retail_construction_cost,retail_space,housing_retail_ratio,balance_score,balance_category,primary_need
2006,60045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2000.0,,1.0,Balanced,Balanced Development
2006,60047,2,680000.0,0.0357142857142857,0.022169142802995,0.0,0.0,3.0,0.0,226666.66666666663,0.0,0.0,0.0,3.0,0.0,1.0,1186620.0,8000.0,0.573056243784868,0.6423550646708639,Slight Imbalance,Balanced Development
2006,60048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,475000.0,6000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60050,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,190000.0,4000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60053,4,581000.0,0.0519480519480519,0.3627207930162824,0.0,0.0,6.0,0.0,96833.33333333331,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60056,15,1458800.0,0.06,0.180565382046543,0.0,0.0,22.5,0.0,64835.55555555556,0.0,0.0,0.0,22.5,0.0,1.0,880000.0,30000.0,1.6577272727272727,0.6642542937006864,Slight Imbalance,Balanced Development
2006,60057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60060,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60061,4,103000.0,0.25,0.1703577512776831,0.0,0.0,6.0,0.0,17166.666666666668,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60062,16,4486876.0,0.0704845814977973,0.2369449469314728,0.0,0.0,24.0,0.0,186953.16666666663,0.0,0.0,0.0,23.985,-0.015000000000000568,0.999375,2997500.0,24000.0,1.4968727272727274,0.712566351077388,Balanced,Balanced Development
2006,60063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60067,4,1434231.0,0.0341880341880341,0.1341687061578007,0.0,0.0,6.0,0.0,239038.5,0.0,0.0,0.0,6.0,0.0,1.0,3759845.0,128000.0,0.38146013997917466,0.5092300710201916,Slight Imbalance,Housing Development
2006,60068,24,9752814.0,0.0764331210191082,0.2389739092349124,0.0,0.0,36.0,0.0,270911.5,0.0,0.0,0.0,35.97,-0.030000000000001137,0.9991666666666666,10042723.0,24000.0,0.9711324309154001,0.9715411938203752,Balanced,Balanced Development
2006,60069,1,1700000.0,0.037037037037037,0.4016975407261347,0.0,0.0,1.5,0.0,1133333.3333333333,0.0,0.0,0.0,1.5,0.0,1.0,919500.0,18000.0,1.848830886351278,0.6193662883708532,Slight Imbalance,Balanced Development
2006,60070,3,505200.0,0.1666666666666666,0.5357938275532931,0.0,0.0,4.5,0.0,112266.66666666669,0.0,0.0,0.0,4.5,0.0,1.0,107000.0,2000.0,4.7214953271028035,0.3918302520984379,Moderate Imbalance,Retail Development
2006,60071,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40000.0,8000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60076,27,2796500.0,0.087378640776699,0.2124410944108278,0.0,0.0,40.5,0.0,69049.38271604938,0.0,0.0,0.0,40.47,-0.030000000000001137,0.9992592592592592,184300.0,20000.0,15.173629951166577,0.26884907234134103,Severe Imbalance,Retail Development
2006,60077,2,52900.0,0.0273972602739726,0.0100314483059936,0.0,0.0,3.0,0.0,17633.333333333332,0.0,0.0,0.0,3.0,0.0,1.0,547556.0,12000.0,0.09661112288058207,0.29966484877682364,Severe Imbalance,Housing Development
2006,60078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60081,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60084,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,115100.0,4000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60089,18,1442000.0,0.5142857142857142,0.6952171758176274,0.0,0.0,27.0,0.0,53407.40740740741,0.0,0.0,0.0,27.015,0.015000000000000568,1.0005555555555556,12000.0,2000.0,120.16666666666667,0.17274499684593753,Severe Imbalance,Retail Development
2006,60090,1,100000.0,0.0128205128205128,0.0107412312398609,0.0,0.0,1.5,0.0,66666.66666666667,0.0,0.0,0.0,1.5,0.0,1.0,5367000.0,20000.0,0.018632383081796162,0.20068819247646408,Severe Imbalance,Housing Development
2006,60091,13,10041310.0,0.2888888888888888,0.6835193468259059,0.0,0.0,19.5,0.0,514938.9743589744,0.0,0.0,0.0,19.515,0.015000000000000568,1.0007692307692309,3560000.0,6000.0,2.8205926966292134,0.49093078065634294,Moderate Imbalance,Retail Development
2006,60092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60093,3,5860000.0,0.2,0.5421340877076739,0.0,0.0,4.5,0.0,1302222.2222222222,0.0,0.0,0.0,4.5,0.0,1.0,3071434.0,6000.0,1.9079036046354896,0.6075315503784627,Slight Imbalance,Balanced Development
2006,60096,1,15000.0,0.3333333333333333,0.0566037735849056,0.0,0.0,1.5,0.0,10000.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60101,1,148000.0,0.0030674846625766,0.0253419320106785,0.0,0.0,1.5,0.0,98666.66666666669,0.0,0.0,0.0,1.5,0.0,1.0,100000.0,28000.0,1.48,0.7183690843698812,Balanced,Balanced Development
2006,60102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60103,3,555500.0,0.1875,0.1056585829766999,0.0,0.0,4.5,0.0,123444.44444444444,0.0,0.0,0.0,4.5,0.0,1.0,1340000.0,6000.0,0.41455223880597014,0.5317575488592196,Slight Imbalance,Housing Development
2006,60104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14000.0,,1.0,Balanced,Balanced Development
2006,60107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60108,3,1516000.0,0.1428571428571428,0.9280861773318012,0.0,0.0,4.5,0.0,336888.8888888889,0.0,0.0,0.0,4.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60118,1,13000.0,0.0144927536231884,0.0004387215653585,0.0,0.0,1.5,0.0,8666.666666666666,0.0,0.0,0.0,1.5,0.0,1.0,0.0,2000.0,,1.0,Balanced,Balanced Development
2006,60120,5,847000.0,0.1111111111111111,0.1010517253597835,0.0,0.0,7.5,0.0,112933.33333333331,0.0,0.0,0.0,7.5,0.0,1.0,15310.0,4000.0,55.32331809274984,0.1994736096905082,Severe Imbalance,Retail Development
2006,60123,1,400.0,0.0015151515151515,8.250825082508251e-05,0.0,0.0,1.5,0.0,266.6666666666667,0.0,0.0,0.0,1.14,-0.3600000000000001,0.7599999999999999,23200.0,120000.0,0.017241379310344827,0.1976111573464833,Severe Imbalance,Housing Development
2006,60124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60126,6,1633650.0,0.0491803278688524,0.2884751290849168,0.0,0.0,9.0,0.0,181516.66666666663,0.0,0.0,0.0,9.0,0.0,1.0,468000.0,6000.0,3.490705128205128,0.44442394992837764,Moderate Imbalance,Retail Development
2006,60130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60131,1,6000.0,0.0188679245283018,0.0059834259102286,0.0,0.0,1.5,0.0,4000.0,0.0,0.0,0.0,1.5,0.0,1.0,5000.0,4000.0,1.2,0.8457935950281179,Balanced,Balanced Development
2006,60133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60134,1,26000.0,0.1,0.0079193493462577,0.0,0.0,1.5,0.0,17333.333333333332,0.0,0.0,0.0,1.5,0.0,1.0,215000.0,6000.0,0.12093023255813953,0.3212808578387452,Moderate Imbalance,Housing Development
2006,60136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60137,1,500000.0,0.125,0.4248088360237892,0.0,0.0,1.5,0.0,333333.3333333333,0.0,0.0,0.0,1.5,0.0,1.0,500000.0,2000.0,1.0,1.0,Balanced,Balanced Development
2006,60139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,277650.0,6000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60143,17,508400.0,0.0798122065727699,0.0307121410941375,0.0,0.0,25.5,0.0,19937.254901960783,0.0,0.0,0.0,25.5,0.0,1.0,116000.0,6000.0,4.382758620689655,0.4036036399651636,Moderate Imbalance,Retail Development
2006,60148,2,16000.0,0.003976143141153,0.0002351768034338,0.0,0.0,3.0,0.0,5333.333333333333,0.0,0.0,0.0,3.0,0.0,1.0,1216675.0,48000.0,0.013150594858939322,0.18757192381080448,Severe Imbalance,Housing Development
2006,60152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60154,1,250000.0,0.0625,0.5936691125834105,0.0,0.0,1.5,0.0,166666.66666666666,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60155,1,142318.0,0.0217391304347826,0.0452981934258768,0.0,0.0,1.5,0.0,94878.66666666669,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60156,1,10000.0,0.1666666666666666,0.0182149362477231,0.0,0.0,1.5,0.0,6666.666666666667,0.0,0.0,0.0,1.5,0.0,1.0,500000.0,4000.0,0.02,0.2035821084092901,Severe Imbalance,Housing Development
2006,60157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60164,6,200480.0,0.1875,0.2462067483344079,0.0,0.0,9.0,0.0,22275.555555555555,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60171,1,100000.0,0.0769230769230769,0.1748098942400139,0.0,0.0,1.5,0.0,66666.66666666667,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,900000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,859400.0,4000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60175,1,454235.0,0.1666666666666666,0.7637603302311113,0.0,0.0,1.5,0.0,302823.3333333333,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60176,6,768479.0,0.0612244897959183,0.1479212445388428,0.0,0.0,9.0,0.0,85386.55555555556,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60181,10,612000.0,0.1219512195121951,0.0188883729564794,0.0,0.0,15.0,0.0,40800.0,0.0,0.0,0.0,15.0,0.0,1.0,1685400.0,34000.0,0.3631185475258099,0.49676459187853317,Moderate Imbalance,Housing Development
2006,60185,1,193700.0,0.03125,0.0738015815713221,0.0,0.0,1.5,0.0,129133.33333333331,0.0,0.0,0.0,1.5,0.0,1.0,278000.0,8000.0,0.6967625899280575,0.7345862448051392,Balanced,Balanced Development
2006,60187,2,418350.0,0.0266666666666666,0.4393740482066901,0.0,0.0,3.0,0.0,139450.0,0.0,0.0,0.0,3.0,0.0,1.0,338350.0,2000.0,1.2364415546032215,0.8249208318921737,Balanced,Balanced Development
2006,60188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,126000.0,18000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60189,6,748783.5,0.1428571428571428,0.1875739067623411,0.0,0.0,9.0,0.0,83198.16666666667,0.0,0.0,0.0,9.0,0.0,1.0,761845.0,18000.0,0.9828554364732984,0.9830007389289919,Balanced,Balanced Development
2006,60190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60192,1,106000.0,0.0256410256410256,0.0518753557744034,0.0,0.0,1.5,0.0,70666.66666666667,0.0,0.0,0.0,1.5,0.0,1.0,583389.0,20000.0,0.18169694663423547,0.3696290439812291,Moderate Imbalance,Housing Development
2006,60193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,385000.0,4000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60194,5,1320000.0,0.1851851851851851,0.2556128317641545,0.0,0.0,7.5,0.0,176000.0,0.0,0.0,0.0,7.5,0.0,1.0,2180000.0,6000.0,0.6055045871559633,0.665915008351844,Slight Imbalance,Balanced Development
2006,60195,3,258400.0,0.0769230769230769,0.1269660326554277,0.0,0.0,4.5,0.0,57422.22222222222,0.0,0.0,0.0,4.5,0.0,1.0,475000.0,2000.0,0.544,0.62157897225087,Slight Imbalance,Balanced Development
2006,60196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60201,17,71702700.0,0.1231884057971014,0.7147500422329597,0.0,0.0,25.5,0.0,2811870.588235294,0.0,0.0,0.0,25.5,0.0,1.0,27646001.0,30000.0,2.5936011504882748,0.5120203653128916,Slight Imbalance,Retail Development
2006,60202,9,948500.0,0.088235294117647,0.127486507733935,0.0,0.0,13.5,0.0,70259.25925925926,0.0,0.0,0.0,13.5,0.0,1.0,112500.0,4000.0,8.431111111111111,0.3192920842139779,Moderate Imbalance,Retail Development
2006,60203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,500.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60301,1,1180000.0,0.125,0.3722397476340694,0.0,0.0,1.5,0.0,786666.6666666666,0.0,0.0,0.0,1.5,0.0,1.0,3145000.0,12000.0,0.3751987281399046,0.5049741336615803,Slight Imbalance,Housing Development
2006,60302,26,4116330.0,0.25,0.2963705509911958,0.0,0.0,39.0,0.0,105546.92307692308,0.0,0.0,0.0,39.03,0.030000000000001137,1.0007692307692309,1461520.0,22000.0,2.816471892276534,0.49128340428811884,Moderate Imbalance,Retail Development
2006,60304,10,2160300.0,0.1923076923076923,0.4277347462459608,0.0,0.0,15.0,0.0,144020.0,0.0,0.0,0.0,15.0,0.0,1.0,782000.0,8000.0,2.762531969309463,0.4959954223931229,Moderate Imbalance,Retail Development
2006,60305,5,303000.0,0.25,0.1039986270808306,0.0,0.0,7.5,0.0,40400.0,0.0,0.0,0.0,7.5,0.0,1.0,1020000.0,6000.0,0.29705882352941176,0.4517068668399599,Moderate Imbalance,Housing Development
2006,60309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60402,6,115000.0,0.1395348837209302,0.1717889654719117,0.0,0.0,9.0,0.0,12777.777777777776,0.0,0.0,0.0,9.0,0.0,1.0,171325.0,16000.0,0.6712388734860645,0.7149852716518337,Balanced,Balanced Development
2006,60404,1,35000.0,0.5,0.3684210526315789,0.0,0.0,1.5,0.0,23333.33333333333,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,80000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2006,60409,3,200.0,0.0476190476190476,0.0017331022530329,0.0,0.0,4.5,0.0,44.44444444444444,0.0,0.0,0.0,4.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60415,3,258000.0,0.0566037735849056,0.2627023724671622,0.0,0.0,4.5,0.0,57333.333333333336,0.0,0.0,0.0,4.5,0.0,1.0,11000.0,6000.0,23.454545454545453,0.24067016173066108,Severe Imbalance,Retail Development
2006,60417,2,300000.0,0.0444444444444444,0.2206644943473112,0.0,0.0,3.0,0.0,100000.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60418,2,1045000.0,0.1538461538461538,0.2043010752688172,0.0,0.0,3.0,0.0,348333.3333333333,0.0,0.0,0.0,3.0,0.0,1.0,2725000.0,16000.0,0.3834862385321101,0.5106074764669234,Slight Imbalance,Housing Development
2006,60419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60420,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60422,1,5000.0,0.1111111111111111,0.0068007780090042,0.0,0.0,1.5,0.0,3333.333333333333,0.0,0.0,0.0,1.5,0.0,1.0,65000.0,2000.0,0.07692307692307693,0.28050889359956055,Severe Imbalance,Housing Development
2006,60423,9,3414000.0,0.1551724137931034,0.5882646880939294,0.0,0.0,13.5,0.0,252888.88888888888,0.0,0.0,0.0,13.5,0.0,1.0,60000.0,2000.0,56.9,0.19836171704540484,Severe Imbalance,Retail Development
2006,60425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60426,3,161392.0,0.0434782608695652,0.0740177486298699,0.0,0.0,4.5,0.0,35864.88888888889,0.0,0.0,0.0,4.5,0.0,1.0,410025.0,10000.0,0.3936150234741784,0.517496037735574,Slight Imbalance,Housing Development
2006,60428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60430,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4000.0,,1.0,Balanced,Balanced Development
2006,60432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60433,1,6500.0,0.5,1.0,0.0,0.0,1.5,0.0,4333.333333333333,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60435,1,9000.0,0.0625,0.0454396284048166,0.0,0.0,1.5,0.0,6000.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60436,1,21400.0,0.0384615384615384,0.3440514469453376,0.0,0.0,1.5,0.0,14266.666666666666,0.0,0.0,0.0,1.5,0.0,1.0,0.0,2000.0,,1.0,Balanced,Balanced Development
2006,60438,3,437310.0,0.1071428571428571,0.2213492632320606,0.0,0.0,4.5,0.0,97180.0,0.0,0.0,0.0,4.5,0.0,1.0,1100000.0,4000.0,0.39755454545454544,0.5201768449501539,Slight Imbalance,Housing Development
2006,60439,3,316000.0,0.1111111111111111,0.2278001212531025,0.0,0.0,4.5,0.0,70222.22222222222,0.0,0.0,0.0,4.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60440,1,100000.0,0.0555555555555555,0.0778443346839325,0.0,0.0,1.5,0.0,66666.66666666667,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60443,5,50500.0,0.1851851851851851,0.212972334682861,0.0,0.0,7.5,0.0,6733.333333333333,0.0,0.0,0.0,7.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60445,2,15500.0,0.0625,0.2201704545454545,0.0,0.0,3.0,0.0,5166.666666666667,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2006,60446,3,1645000.0,0.081081081081081,0.4204207427671659,0.0,0.0,4.5,0.0,365555.5555555556,0.0,0.0,0.0,4.5,0.0,1.0,100000.0,2000.0,16.45,0.2631353566941809,Severe Imbalance,Retail Development
2006,60447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
