zip_code,retail_category,spending_potential,local_spending,outbound_spending,leakage_ratio,leakage_dollars
60611,general,193505371.2,90644534.2401981,102860836.95980188,0.5315657974862554,102860836.95980188
60611,beauty,193505371.2,90644534.2401981,102860836.95980188,0.5315657974862554,102860836.95980188
60611,beauty,193505371.2,88662732.82650383,104842638.37349616,0.5418073809699819,104842638.37349616
60612,sports,113920279.2,56360306.824617155,57559972.37538285,0.5052653731152622,57559972.37538285
60612,electronics,113920279.2,60701664.43335446,53218614.76664554,0.4671566391898866,53218614.76664554
60612,sports,113920279.2,54189086.36583579,59731192.83416421,0.5243244947574198,59731192.83416421
60612,sports,113920279.2,56360306.824617155,57559972.37538285,0.5052653731152622,57559972.37538285
60612,restaurant,113920279.2,58533271.99219072,55387007.207809284,0.48619093630003396,55387007.207809284
60612,furniture,113920279.2,54189086.36583579,59731192.83416421,0.5243244947574198,59731192.83416421
60612,general,113920279.2,56360306.824617155,57559972.37538285,0.5052653731152622,57559972.37538285
60612,clothing,113920279.2,60701664.43335446,53218614.76664554,0.4671566391898866,53218614.76664554
60612,sports,113920279.2,54189086.36583579,59731192.83416421,0.5243244947574198,59731192.83416421
60612,health,113920279.2,56360306.824617155,57559972.37538285,0.5052653731152622,57559972.37538285
60612,general,113920279.2,58533271.99219072,55387007.207809284,0.48619093630003396,55387007.207809284
60612,general,113920279.2,54189086.36583579,59731192.83416421,0.5243244947574198,59731192.83416421
60612,sports,113920279.2,56360306.824617155,57559972.37538285,0.5052653731152622,57559972.37538285
60612,general,113920279.2,60701664.43335446,53218614.76664554,0.4671566391898866,53218614.76664554
60612,electronics,113920279.2,54189086.36583579,59731192.83416421,0.5243244947574198,59731192.83416421
60612,grocery,113920279.2,56360306.824617155,57559972.37538285,0.5052653731152622,57559972.37538285
60612,general,113920279.2,58533271.99219072,55387007.207809284,0.48619093630003396,55387007.207809284
60612,sports,113920279.2,54189086.36583579,59731192.83416421,0.5243244947574198,59731192.83416421
60612,furniture,113920279.2,56360306.824617155,57559972.37538285,0.5052653731152622,57559972.37538285
60612,health,113920279.2,60701664.43335446,53218614.76664554,0.4671566391898866,53218614.76664554
60612,books,113920279.2,54189086.36583579,59731192.83416421,0.5243244947574198,59731192.83416421
60612,restaurant,113920279.2,56360306.824617155,57559972.37538285,0.5052653731152622,57559972.37538285
60612,grocery,113920279.2,58533271.99219072,55387007.207809284,0.48619093630003396,55387007.207809284
60612,restaurant,113920279.2,54189086.36583579,59731192.83416421,0.5243244947574198,59731192.83416421
60612,furniture,113920279.2,56360306.824617155,57559972.37538285,0.5052653731152622,57559972.37538285
60612,clothing,113920279.2,60701664.43335446,53218614.76664554,0.4671566391898866,53218614.76664554
60612,books,113920279.2,54189086.36583579,59731192.83416421,0.5243244947574198,59731192.83416421
60612,sports,113920279.2,56360306.824617155,57559972.37538285,0.5052653731152622,57559972.37538285
60612,restaurant,113920279.2,58533271.99219072,55387007.207809284,0.48619093630003396,55387007.207809284
60612,health,113920279.2,54189086.36583579,59731192.83416421,0.5243244947574198,59731192.83416421
60612,grocery,113920279.2,56360306.824617155,57559972.37538285,0.5052653731152622,57559972.37538285
60612,beauty,113920279.2,60701664.43335446,53218614.76664554,0.4671566391898866,53218614.76664554
60612,sports,113920279.2,54189086.36583579,59731192.83416421,0.5243244947574198,59731192.83416421
60612,grocery,113920279.2,56360306.824617155,57559972.37538285,0.5052653731152622,57559972.37538285
60612,furniture,113920279.2,58533271.99219072,55387007.207809284,0.48619093630003396,55387007.207809284
60612,restaurant,113920279.2,54189086.36583579,59731192.83416421,0.5243244947574198,59731192.83416421
60613,books,391205864.4,179780859.6508918,211425004.74910817,0.540444364435525,211425004.74910817
60613,general,391205864.4,178358823.68852735,212847040.71147263,0.5440793711973625,212847040.71147263
60613,grocery,391205864.4,176938622.44278547,214267241.9572145,0.5477096880585887,214267241.9572145
60613,health,391205864.4,174104317.0113497,217101547.38865027,0.554954736482857,217101547.38865027
60613,beauty,391205864.4,174104317.0113497,217101547.38865027,0.554954736482857,217101547.38865027
60613,health,391205864.4,179780859.6508918,211425004.74910817,0.540444364435525,211425004.74910817
60613,restaurant,391205864.4,178358823.68852735,212847040.71147263,0.5440793711973625,212847040.71147263
60613,furniture,391205864.4,176938622.44278547,214267241.9572145,0.5477096880585887,214267241.9572145
60613,furniture,391205864.4,174104317.0113497,217101547.38865027,0.554954736482857,217101547.38865027
60613,restaurant,391205864.4,174104317.0113497,217101547.38865027,0.554954736482857,217101547.38865027
60613,sports,391205864.4,179780859.6508918,211425004.74910817,0.540444364435525,211425004.74910817
60613,books,391205864.4,178358823.68852735,212847040.71147263,0.5440793711973625,212847040.71147263
60613,sports,391205864.4,176938622.44278547,214267241.9572145,0.5477096880585887,214267241.9572145
60613,general,391205864.4,174104317.0113497,217101547.38865027,0.554954736482857,217101547.38865027
60613,general,391205864.4,174104317.0113497,217101547.38865027,0.554954736482857,217101547.38865027
60613,furniture,391205864.4,179780859.6508918,211425004.74910817,0.540444364435525,211425004.74910817
60613,restaurant,391205864.4,178358823.68852735,212847040.71147263,0.5440793711973625,212847040.71147263
60613,books,391205864.4,176938622.44278547,214267241.9572145,0.5477096880585887,214267241.9572145
60613,health,391205864.4,174104317.0113497,217101547.38865027,0.554954736482857,217101547.38865027
60613,restaurant,391205864.4,174104317.0113497,217101547.38865027,0.554954736482857,217101547.38865027
60613,sports,391205864.4,179780859.6508918,211425004.74910817,0.540444364435525,211425004.74910817
60613,clothing,391205864.4,178358823.68852735,212847040.71147263,0.5440793711973625,212847040.71147263
60613,beauty,391205864.4,176938622.44278547,214267241.9572145,0.5477096880585887,214267241.9572145
60613,books,391205864.4,174104317.0113497,217101547.38865027,0.554954736482857,217101547.38865027
60613,general,391205864.4,174104317.0113497,217101547.38865027,0.554954736482857,217101547.38865027
60613,beauty,391205864.4,179780859.6508918,211425004.74910817,0.540444364435525,211425004.74910817
60613,beauty,391205864.4,178358823.68852735,212847040.71147263,0.5440793711973625,212847040.71147263
60613,general,391205864.4,176938622.44278547,214267241.9572145,0.5477096880585887,214267241.9572145
60613,books,391205864.4,174104317.0113497,217101547.38865027,0.554954736482857,217101547.38865027
60613,sports,391205864.4,174104317.0113497,217101547.38865027,0.554954736482857,217101547.38865027
60614,general,188093458.8,89691106.40809236,98402352.39190765,0.5231566957176271,98402352.39190765
60614,clothing,188093458.8,87847714.28389439,100245744.51610562,0.5329571009840222,100245744.51610562
60614,books,188093458.8,93386549.0690606,94706909.73093942,0.5035098526825507,94706909.73093942
60614,books,188093458.8,97084031.58448116,91009427.21551885,0.4838521647490638,91009427.21551885
60614,furniture,188093458.8,86009093.78249948,102084365.01750053,0.5427321378892126,102084365.01750053
60614,furniture,188093458.8,91537858.6289648,96555600.17103522,0.5133384264771423,96555600.17103522
60614,beauty,188093458.8,89691106.40809236,98402352.39190765,0.5231566957176271,98402352.39190765
60614,furniture,188093458.8,87847714.28389439,100245744.51610562,0.5329571009840222,100245744.51610562
60614,clothing,188093458.8,93386549.0690606,94706909.73093942,0.5035098526825507,94706909.73093942
60614,grocery,188093458.8,97084031.58448116,91009427.21551885,0.4838521647490638,91009427.21551885
60614,furniture,188093458.8,86009093.78249948,102084365.01750053,0.5427321378892126,102084365.01750053
60614,books,188093458.8,91537858.6289648,96555600.17103522,0.5133384264771423,96555600.17103522
60614,furniture,188093458.8,89691106.40809236,98402352.39190765,0.5231566957176271,98402352.39190765
60614,general,188093458.8,87847714.28389439,100245744.51610562,0.5329571009840222,100245744.51610562
60614,electronics,188093458.8,93386549.0690606,94706909.73093942,0.5035098526825507,94706909.73093942
60614,sports,188093458.8,97084031.58448116,91009427.21551885,0.4838521647490638,91009427.21551885
60614,restaurant,188093458.8,86009093.78249948,102084365.01750053,0.5427321378892126,102084365.01750053
60614,restaurant,188093458.8,91537858.6289648,96555600.17103522,0.5133384264771423,96555600.17103522
60614,health,188093458.8,89691106.40809236,98402352.39190765,0.5231566957176271,98402352.39190765
60614,books,188093458.8,87847714.28389439,100245744.51610562,0.5329571009840222,100245744.51610562
60614,grocery,188093458.8,93386549.0690606,94706909.73093942,0.5035098526825507,94706909.73093942
60614,general,188093458.8,97084031.58448116,91009427.21551885,0.4838521647490638,91009427.21551885
60614,clothing,188093458.8,86009093.78249948,102084365.01750053,0.5427321378892126,102084365.01750053
60614,books,188093458.8,91537858.6289648,96555600.17103522,0.5133384264771423,96555600.17103522
60614,general,188093458.8,89691106.40809236,98402352.39190765,0.5231566957176271,98402352.39190765
60614,clothing,188093458.8,87847714.28389439,100245744.51610562,0.5329571009840222,100245744.51610562
60614,general,188093458.8,93386549.0690606,94706909.73093942,0.5035098526825507,94706909.73093942
60614,restaurant,188093458.8,97084031.58448116,91009427.21551885,0.4838521647490638,91009427.21551885
60614,health,188093458.8,86009093.78249948,102084365.01750053,0.5427321378892126,102084365.01750053
60614,beauty,188093458.8,91537858.6289648,96555600.17103522,0.5133384264771423,96555600.17103522
60614,restaurant,188093458.8,89691106.40809236,98402352.39190765,0.5231566957176271,98402352.39190765
60614,beauty,188093458.8,87847714.28389439,100245744.51610562,0.5329571009840222,100245744.51610562
60614,clothing,188093458.8,93386549.0690606,94706909.73093942,0.5035098526825507,94706909.73093942
60614,clothing,188093458.8,97084031.58448116,91009427.21551885,0.4838521647490638,91009427.21551885
60614,health,188093458.8,86009093.78249948,102084365.01750053,0.5427321378892126,102084365.01750053
60614,general,188093458.8,91537858.6289648,96555600.17103522,0.5133384264771423,96555600.17103522
60615,health,275095703.1,126083987.65399261,149011715.44600743,0.5416722753820702,149011715.44600743
60615,sports,275095703.1,127973826.81954435,147121876.28045568,0.5348025237129037,147121876.28045568
60615,health,275095703.1,131763708.20925193,143331994.89074808,0.5210259312507163,143331994.89074808
60615,general,275095703.1,126083987.65399261,149011715.44600743,0.5416722753820702,149011715.44600743
60615,grocery,275095703.1,129867305.23041211,145228397.8695879,0.5279195430282527,145228397.8695879
60615,restaurant,275095703.1,127973826.81954435,147121876.28045568,0.5348025237129037,147121876.28045568
60615,restaurant,275095703.1,126083987.65399261,149011715.44600743,0.5416722753820702,149011715.44600743
60615,furniture,275095703.1,127973826.81954435,147121876.28045568,0.5348025237129037,147121876.28045568
60615,restaurant,275095703.1,131763708.20925193,143331994.89074808,0.5210259312507163,143331994.89074808
60615,restaurant,275095703.1,126083987.65399261,149011715.44600743,0.5416722753820702,149011715.44600743
60615,health,275095703.1,129867305.23041211,145228397.8695879,0.5279195430282527,145228397.8695879
60615,general,275095703.1,127973826.81954435,147121876.28045568,0.5348025237129037,147121876.28045568
60615,grocery,275095703.1,126083987.65399261,149011715.44600743,0.5416722753820702,149011715.44600743
60615,electronics,275095703.1,127973826.81954435,147121876.28045568,0.5348025237129037,147121876.28045568
60615,sports,275095703.1,131763708.20925193,143331994.89074808,0.5210259312507163,143331994.89074808
60615,sports,275095703.1,126083987.65399261,149011715.44600743,0.5416722753820702,149011715.44600743
60615,beauty,275095703.1,129867305.23041211,145228397.8695879,0.5279195430282527,145228397.8695879
60615,furniture,275095703.1,127973826.81954435,147121876.28045568,0.5348025237129037,147121876.28045568
60615,furniture,275095703.1,126083987.65399261,149011715.44600743,0.5416722753820702,149011715.44600743
60615,restaurant,275095703.1,127973826.81954435,147121876.28045568,0.5348025237129037,147121876.28045568
60615,grocery,275095703.1,131763708.20925193,143331994.89074808,0.5210259312507163,143331994.89074808
60615,furniture,275095703.1,126083987.65399261,149011715.44600743,0.5416722753820702,149011715.44600743
60615,grocery,275095703.1,129867305.23041211,145228397.8695879,0.5279195430282527,145228397.8695879
60615,clothing,275095703.1,127973826.81954435,147121876.28045568,0.5348025237129037,147121876.28045568
60615,sports,275095703.1,126083987.65399261,149011715.44600743,0.5416722753820702,149011715.44600743
60615,books,275095703.1,127973826.81954435,147121876.28045568,0.5348025237129037,147121876.28045568
60615,restaurant,275095703.1,131763708.20925193,143331994.89074808,0.5210259312507163,143331994.89074808
60615,general,275095703.1,126083987.65399261,149011715.44600743,0.5416722753820702,149011715.44600743
60615,grocery,275095703.1,129867305.23041211,145228397.8695879,0.5279195430282527,145228397.8695879
60615,health,275095703.1,127973826.81954435,147121876.28045568,0.5348025237129037,147121876.28045568
60615,grocery,275095703.1,126083987.65399261,149011715.44600743,0.5416722753820702,149011715.44600743
60615,books,275095703.1,127973826.81954435,147121876.28045568,0.5348025237129037,147121876.28045568
60615,general,275095703.1,131763708.20925193,143331994.89074808,0.5210259312507163,143331994.89074808
60615,clothing,275095703.1,126083987.65399261,149011715.44600743,0.5416722753820702,149011715.44600743
